AccX,AccY,AccZ,Class,Timestamp,date,hour,minute,second
1.9627209,-0.54506916,2.447713,AGGRESSIVE,3582884,1970-02-11 11:14:44,11,14,44
0.61000824,-0.53751934,2.25449,AGGRESSIVE,3582885,1970-02-11 11:14:45,11,14,45
1.1133943,-0.63227934,1.9528723,AGGRESSIVE,3582885,1970-02-11 11:14:45,11,14,45
1.6121397,0.44489607,-0.2753725,AGGRESSIVE,3582886,1970-02-11 11:14:46,11,14,46
1.5011475,-0.7743424,-0.6390743,AGGRESSIVE,3582886,1970-02-11 11:14:46,11,14,46
0.7882261,0.7252343,1.3074131,AGGRESSIVE,3582887,1970-02-11 11:14:47,11,14,47
-0.40463042,-0.5255528,1.1134052,AGGRESSIVE,3582887,1970-02-11 11:14:47,11,14,47
0.06545639,-0.10480933,-1.4521685,AGGRESSIVE,3582888,1970-02-11 11:14:48,11,14,48
-0.8107399,-2.2337544,1.3188877,AGGRESSIVE,3582888,1970-02-11 11:14:48,11,14,48
0.026809216,-0.7528187,0.41114044,AGGRESSIVE,3582889,1970-02-11 11:14:49,11,14,49
-0.4266392,-1.1366422,0.041077614,AGGRESSIVE,3582890,1970-02-11 11:14:50,11,14,50
-1.1770115,-0.38951546,1.0811872,AGGRESSIVE,3582890,1970-02-11 11:14:50,11,14,50
-0.7043114,-2.5729027,-0.9316826,AGGRESSIVE,3582891,1970-02-11 11:14:51,11,14,51
-0.46154976,-3.2418432,1.0862217,AGGRESSIVE,3582891,1970-02-11 11:14:51,11,14,51
-2.8184967,-3.278167,2.1082592,AGGRESSIVE,3582892,1970-02-11 11:14:52,11,14,52
-1.8110847,-1.6599786,-0.971118,AGGRESSIVE,3582892,1970-02-11 11:14:52,11,14,52
-3.6858613,-3.2723734,-1.0692606,AGGRESSIVE,3582893,1970-02-11 11:14:53,11,14,53
-1.2553649,1.1049513,-2.9447422,AGGRESSIVE,3582893,1970-02-11 11:14:53,11,14,53
-2.5097396,-0.28872648,-1.8672366,AGGRESSIVE,3582894,1970-02-11 11:14:54,11,14,54
-1.7959123,-0.19155893,-4.0968165,AGGRESSIVE,3582894,1970-02-11 11:14:54,11,14,54
-3.5877204,1.2262022,0.09566975,AGGRESSIVE,3582895,1970-02-11 11:14:55,11,14,55
-0.77087784,1.4371448,1.9772806,AGGRESSIVE,3582895,1970-02-11 11:14:55,11,14,55
-1.4857036,0.9185491,0.22338772,AGGRESSIVE,3582896,1970-02-11 11:14:56,11,14,56
-2.593087,-0.31746113,0.7871113,AGGRESSIVE,3582897,1970-02-11 11:14:57,11,14,57
0.91556716,1.3033452,0.27143192,AGGRESSIVE,3582897,1970-02-11 11:14:57,11,14,57
-0.16133785,-0.67413837,0.4690132,AGGRESSIVE,3582898,1970-02-11 11:14:58,11,14,58
1.2569038,-0.17096147,1.1585054,AGGRESSIVE,3582898,1970-02-11 11:14:58,11,14,58
2.2361338,1.0481266,-1.0613947,AGGRESSIVE,3582899,1970-02-11 11:14:59,11,14,59
1.963484,-1.4746552,1.3243036,AGGRESSIVE,3582899,1970-02-11 11:14:59,11,14,59
3.4708045,-0.16006869,-2.5021958,AGGRESSIVE,3582900,1970-02-11 11:15:00,11,15,0
3.8048458,0.898716,1.7742624,AGGRESSIVE,3582900,1970-02-11 11:15:00,11,15,0
3.427577,-0.41600245,-1.5417318,AGGRESSIVE,3582901,1970-02-11 11:15:01,11,15,1
3.0191283,-0.9316354,0.82987976,AGGRESSIVE,3582901,1970-02-11 11:15:01,11,15,1
3.3744447,-0.15632614,1.3857718,AGGRESSIVE,3582902,1970-02-11 11:15:02,11,15,2
1.8744633,0.29972464,2.2834806,AGGRESSIVE,3582903,1970-02-11 11:15:03,11,15,3
0.67045665,0.50909173,-0.8545532,AGGRESSIVE,3582903,1970-02-11 11:15:03,11,15,3
3.2091112,-0.53652334,2.4291382,AGGRESSIVE,3582904,1970-02-11 11:15:04,11,15,4
1.5669016,-0.8992152,0.18370247,AGGRESSIVE,3582904,1970-02-11 11:15:04,11,15,4
-1.2091892,-1.3939085,0.8559475,AGGRESSIVE,3582905,1970-02-11 11:15:05,11,15,5
-0.42933345,-1.6405253,-0.88986874,AGGRESSIVE,3582905,1970-02-11 11:15:05,11,15,5
-0.31957746,-2.9166229,-1.6278615,AGGRESSIVE,3582906,1970-02-11 11:15:06,11,15,6
0.3287996,-3.6271122,-2.6189694,AGGRESSIVE,3582906,1970-02-11 11:15:06,11,15,6
-0.12898993,-2.2588406,0.3979721,AGGRESSIVE,3582907,1970-02-11 11:15:07,11,15,7
-1.7836491,-0.8337549,0.10577297,AGGRESSIVE,3582907,1970-02-11 11:15:07,11,15,7
-0.031404972,-2.1094544,1.377512,AGGRESSIVE,3582908,1970-02-11 11:15:08,11,15,8
-1.4455674,-3.2950945,3.4451742,AGGRESSIVE,3582908,1970-02-11 11:15:08,11,15,8
-0.26526672,-0.6466679,-0.37948132,AGGRESSIVE,3582909,1970-02-11 11:15:09,11,15,9
-1.0366489,-0.40189785,0.32099915,AGGRESSIVE,3582910,1970-02-11 11:15:10,11,15,10
0.07614696,0.26348814,0.62608147,AGGRESSIVE,3582910,1970-02-11 11:15:10,11,15,10
0.06294656,1.339663,-0.90623283,AGGRESSIVE,3582911,1970-02-11 11:15:11,11,15,11
1.8842378,1.3930384,0.29321003,AGGRESSIVE,3582911,1970-02-11 11:15:11,11,15,11
-1.082515,0.68218124,0.2274828,AGGRESSIVE,3582912,1970-02-11 11:15:12,11,15,12
0.11185539,0.3166456,1.7711229,AGGRESSIVE,3582912,1970-02-11 11:15:12,11,15,12
-0.80669475,0.8018251,-0.90748215,AGGRESSIVE,3582913,1970-02-11 11:15:13,11,15,13
-0.35737923,2.2127545,-1.6018848,AGGRESSIVE,3582913,1970-02-11 11:15:13,11,15,13
-0.21254128,0.82937264,1.6029625,AGGRESSIVE,3582914,1970-02-11 11:15:14,11,15,14
-0.2732284,0.6365844,1.7028093,AGGRESSIVE,3582914,1970-02-11 11:15:14,11,15,14
-0.38968313,0.938872,-0.5941515,AGGRESSIVE,3582915,1970-02-11 11:15:15,11,15,15
1.5160517,0.7224035,0.097681046,AGGRESSIVE,3582915,1970-02-11 11:15:15,11,15,15
2.9564655,-1.0015733,0.81486416,AGGRESSIVE,3582916,1970-02-11 11:15:16,11,15,16
4.8323727,-0.05358831,-0.71993256,AGGRESSIVE,3582917,1970-02-11 11:15:17,11,15,17
4.079687,0.8257365,0.39322758,AGGRESSIVE,3582917,1970-02-11 11:15:17,11,15,17
4.9855475,0.77667123,0.119044304,AGGRESSIVE,3582918,1970-02-11 11:15:18,11,15,18
3.701137,1.0992069,-0.31243896,AGGRESSIVE,3582918,1970-02-11 11:15:18,11,15,18
3.647039,2.61145,2.1666174,AGGRESSIVE,3582919,1970-02-11 11:15:19,11,15,19
-0.53981996,-0.35823536,0.045163155,AGGRESSIVE,3582919,1970-02-11 11:15:19,11,15,19
0.054612517,0.24071379,0.059057236,AGGRESSIVE,3582920,1970-02-11 11:15:20,11,15,20
-0.68229765,-0.3460223,0.9186487,AGGRESSIVE,3582920,1970-02-11 11:15:20,11,15,20
-0.3444085,0.4640273,-1.2519503,AGGRESSIVE,3582921,1970-02-11 11:15:21,11,15,21
-0.8918968,-0.5914689,-1.8844938,AGGRESSIVE,3582921,1970-02-11 11:15:21,11,15,21
-0.26541293,-0.3139358,-0.61732864,AGGRESSIVE,3582922,1970-02-11 11:15:22,11,15,22
0.15854108,-0.9296364,-2.0321412,AGGRESSIVE,3582922,1970-02-11 11:15:22,11,15,22
-0.4240563,-0.75693953,-2.304296,AGGRESSIVE,3582923,1970-02-11 11:15:23,11,15,23
-1.385498,-0.88566446,-2.2373266,AGGRESSIVE,3582924,1970-02-11 11:15:24,11,15,24
0.88368845,-1.2823536,0.5941324,AGGRESSIVE,3582924,1970-02-11 11:15:24,11,15,24
1.577644,-0.30535722,-1.6325774,AGGRESSIVE,3582925,1970-02-11 11:15:25,11,15,25
1.4747453,-0.5764306,1.8098383,AGGRESSIVE,3582925,1970-02-11 11:15:25,11,15,25
2.2829127,-0.8017263,-2.0442324,AGGRESSIVE,3582926,1970-02-11 11:15:26,11,15,26
2.4302797,0.054416806,-2.08185,AGGRESSIVE,3582926,1970-02-11 11:15:26,11,15,26
2.8268998,0.7870451,-1.3689308,AGGRESSIVE,3582927,1970-02-11 11:15:27,11,15,27
2.201854,0.9977867,-0.06659222,AGGRESSIVE,3582927,1970-02-11 11:15:27,11,15,27
1.0006056,0.90805995,0.11111164,AGGRESSIVE,3582928,1970-02-11 11:15:28,11,15,28
1.6150904,1.3464308,0.27982807,AGGRESSIVE,3582928,1970-02-11 11:15:28,11,15,28
1.9239972,2.0691366,-0.34290504,AGGRESSIVE,3582929,1970-02-11 11:15:29,11,15,29
0.27399492,-0.21578825,0.42888927,AGGRESSIVE,3582930,1970-02-11 11:15:30,11,15,30
0.16353011,-0.80586743,-0.62458897,AGGRESSIVE,3582930,1970-02-11 11:15:30,11,15,30
-0.6283784,-0.8567371,0.76138306,AGGRESSIVE,3582931,1970-02-11 11:15:31,11,15,31
-0.45345402,-0.3963775,0.3194294,AGGRESSIVE,3582931,1970-02-11 11:15:31,11,15,31
0.502944,-1.4243201,-0.072883606,AGGRESSIVE,3582932,1970-02-11 11:15:32,11,15,32
0.30468488,-0.8330996,-0.3522339,AGGRESSIVE,3582932,1970-02-11 11:15:32,11,15,32
-0.48217368,-0.46423474,1.0447912,AGGRESSIVE,3582933,1970-02-11 11:15:33,11,15,33
0.40890718,-1.7826245,1.2981682,AGGRESSIVE,3582933,1970-02-11 11:15:33,11,15,33
-0.37443995,-0.60918593,0.8134308,AGGRESSIVE,3582934,1970-02-11 11:15:34,11,15,34
-0.39238405,0.032012075,-0.90775204,AGGRESSIVE,3582934,1970-02-11 11:15:34,11,15,34
-0.23855972,-0.13700384,0.7022724,AGGRESSIVE,3582935,1970-02-11 11:15:35,11,15,35
-0.5359552,-0.03774339,-0.27107716,AGGRESSIVE,3582935,1970-02-11 11:15:35,11,15,35
-0.7487755,0.9285918,2.508769,AGGRESSIVE,3582936,1970-02-11 11:15:36,11,15,36
-0.47765148,0.099847764,0.7234459,AGGRESSIVE,3582937,1970-02-11 11:15:37,11,15,37
-0.6111827,0.43521768,0.8254614,AGGRESSIVE,3582937,1970-02-11 11:15:37,11,15,37
-0.9136703,0.1042029,0.2755289,AGGRESSIVE,3582938,1970-02-11 11:15:38,11,15,38
-0.2645266,0.38584056,0.82109547,AGGRESSIVE,3582938,1970-02-11 11:15:38,11,15,38
-0.051804304,-0.79523927,-0.15241241,AGGRESSIVE,3582939,1970-02-11 11:15:39,11,15,39
-0.69648564,0.5450225,-2.2815542,AGGRESSIVE,3582939,1970-02-11 11:15:39,11,15,39
-1.2528998,0.12366417,0.2981186,AGGRESSIVE,3582940,1970-02-11 11:15:40,11,15,40
-0.8273529,0.17225978,0.17022038,AGGRESSIVE,3582940,1970-02-11 11:15:40,11,15,40
-0.83016527,-0.22557606,1.7767706,AGGRESSIVE,3582941,1970-02-11 11:15:41,11,15,41
-0.518232,0.08508863,1.3547163,AGGRESSIVE,3582941,1970-02-11 11:15:41,11,15,41
-1.6558111,-1.3491588,0.5534973,AGGRESSIVE,3582942,1970-02-11 11:15:42,11,15,42
1.0384552,-0.88835526,-1.2416601,AGGRESSIVE,3582942,1970-02-11 11:15:42,11,15,42
1.0409219,-2.2305524,-1.1910486,AGGRESSIVE,3582943,1970-02-11 11:15:43,11,15,43
0.33000112,-3.4623368,-0.45358467,AGGRESSIVE,3582944,1970-02-11 11:15:44,11,15,44
0.7025533,-2.5907214,-0.5208359,AGGRESSIVE,3582944,1970-02-11 11:15:44,11,15,44
0.36296797,-1.315528,0.15228558,AGGRESSIVE,3582945,1970-02-11 11:15:45,11,15,45
-0.124803066,0.116879225,0.43138504,AGGRESSIVE,3582945,1970-02-11 11:15:45,11,15,45
-1.0701518,2.3842516,-0.70729256,AGGRESSIVE,3582946,1970-02-11 11:15:46,11,15,46
1.1571116,1.4615235,0.47254467,AGGRESSIVE,3582946,1970-02-11 11:15:46,11,15,46
1.6964414,1.9564718,-0.55790806,AGGRESSIVE,3582947,1970-02-11 11:15:47,11,15,47
2.1216125,2.186129,-0.09296131,AGGRESSIVE,3582947,1970-02-11 11:15:47,11,15,47
1.6120052,0.28966582,-0.27013302,AGGRESSIVE,3582948,1970-02-11 11:15:48,11,15,48
-0.99263096,1.0289131,0.5299301,AGGRESSIVE,3582948,1970-02-11 11:15:48,11,15,48
-0.8635671,0.7540816,-0.6581068,AGGRESSIVE,3582949,1970-02-11 11:15:49,11,15,49
-0.0068933964,-0.20090687,1.158061,AGGRESSIVE,3582949,1970-02-11 11:15:49,11,15,49
-0.0925529,-0.22630686,-0.37112522,AGGRESSIVE,3582950,1970-02-11 11:15:50,11,15,50
2.251131,1.1447793,-0.537735,AGGRESSIVE,3582951,1970-02-11 11:15:51,11,15,51
0.8358302,0.44853288,-0.2604437,AGGRESSIVE,3582951,1970-02-11 11:15:51,11,15,51
0.93869543,-0.23096167,0.8260727,AGGRESSIVE,3582952,1970-02-11 11:15:52,11,15,52
1.7373481,0.77519006,0.35641766,AGGRESSIVE,3582952,1970-02-11 11:15:52,11,15,52
1.4507234,-0.615443,0.03937149,AGGRESSIVE,3582953,1970-02-11 11:15:53,11,15,53
0.076402426,-0.33726025,0.33785534,AGGRESSIVE,3582953,1970-02-11 11:15:53,11,15,53
0.8935118,1.5879035,2.1214619,AGGRESSIVE,3582954,1970-02-11 11:15:54,11,15,54
0.64820147,-1.6531216,-0.30564213,AGGRESSIVE,3582954,1970-02-11 11:15:54,11,15,54
-0.14351225,-1.8718559,-0.31445503,AGGRESSIVE,3582955,1970-02-11 11:15:55,11,15,55
-0.08479905,-1.9083115,-1.48066,AGGRESSIVE,3582955,1970-02-11 11:15:55,11,15,55
-0.7640071,-1.8433112,1.1012268,AGGRESSIVE,3582956,1970-02-11 11:15:56,11,15,56
-0.3062122,-1.3535732,-3.097344,AGGRESSIVE,3582957,1970-02-11 11:15:57,11,15,57
0.16871381,-1.2195201,-1.1203871,AGGRESSIVE,3582957,1970-02-11 11:15:57,11,15,57
-0.92883,-2.2026234,0.9265442,AGGRESSIVE,3582958,1970-02-11 11:15:58,11,15,58
-1.3217084,-2.2835824,-0.30575943,AGGRESSIVE,3582958,1970-02-11 11:15:58,11,15,58
-0.58956623,-1.1476033,-0.21294117,AGGRESSIVE,3582959,1970-02-11 11:15:59,11,15,59
-0.5521755,-0.12559235,0.21941566,AGGRESSIVE,3582959,1970-02-11 11:15:59,11,15,59
-0.90774596,1.4831829,-0.21959972,AGGRESSIVE,3582960,1970-02-11 11:16:00,11,16,0
-0.3537593,0.4209747,-0.03745842,AGGRESSIVE,3582960,1970-02-11 11:16:00,11,16,0
-0.5090534,0.27668494,-0.1413765,AGGRESSIVE,3582961,1970-02-11 11:16:01,11,16,1
-0.60941356,-0.0386239,0.21253967,AGGRESSIVE,3582961,1970-02-11 11:16:01,11,16,1
-0.44231534,-0.7857672,0.0469141,AGGRESSIVE,3582962,1970-02-11 11:16:02,11,16,2
0.121209025,-0.020020902,-0.17085457,AGGRESSIVE,3582962,1970-02-11 11:16:02,11,16,2
-0.14061582,-0.29582655,-0.048843384,AGGRESSIVE,3582963,1970-02-11 11:16:03,11,16,3
0.33793592,-0.6830094,-0.3066063,AGGRESSIVE,3582964,1970-02-11 11:16:04,11,16,4
0.5388702,-1.6459837,-0.7121973,AGGRESSIVE,3582964,1970-02-11 11:16:04,11,16,4
1.6789184,-1.3921274,-0.476326,AGGRESSIVE,3582965,1970-02-11 11:16:05,11,16,5
0.32343265,0.58931136,-1.9397969,AGGRESSIVE,3582965,1970-02-11 11:16:05,11,16,5
2.4973106,-0.6061754,4.7001543,AGGRESSIVE,3582966,1970-02-11 11:16:06,11,16,6
0.4822966,-0.090277195,-1.1656733,AGGRESSIVE,3582966,1970-02-11 11:16:06,11,16,6
0.26891437,-0.7614647,0.76237965,SLOW,3583044,1970-02-11 11:17:24,11,17,24
-2.0386841,1.2189668,0.8400688,SLOW,3583045,1970-02-11 11:17:25,11,17,25
-0.03454995,-0.10912155,-0.105033875,SLOW,3583045,1970-02-11 11:17:25,11,17,25
-0.3226254,-0.3462356,0.27464676,SLOW,3583046,1970-02-11 11:17:26,11,17,26
0.34433484,-0.1290273,0.52448654,SLOW,3583046,1970-02-11 11:17:26,11,17,26
-0.696713,-0.9560374,0.5240116,SLOW,3583047,1970-02-11 11:17:27,11,17,27
-0.62867975,0.20788682,-0.061346054,SLOW,3583047,1970-02-11 11:17:27,11,17,27
-0.20441616,0.3662517,0.8682909,SLOW,3583048,1970-02-11 11:17:28,11,17,28
0.4725604,-0.5226371,-0.44400406,SLOW,3583048,1970-02-11 11:17:28,11,17,28
1.5028293,-1.5785582,-2.3963938,SLOW,3583049,1970-02-11 11:17:29,11,17,29
0.65659857,-1.0982938,-0.8483734,SLOW,3583050,1970-02-11 11:17:30,11,17,30
1.2357523,-0.68819076,-0.47409916,SLOW,3583050,1970-02-11 11:17:30,11,17,30
0.85084426,-0.3950643,-0.3611498,SLOW,3583051,1970-02-11 11:17:31,11,17,31
-0.4337287,-1.2125113,0.10484505,SLOW,3583051,1970-02-11 11:17:31,11,17,31
0.9247714,-0.33397043,0.81051445,SLOW,3583052,1970-02-11 11:17:32,11,17,32
-0.10291326,-0.37862086,0.9426136,SLOW,3583052,1970-02-11 11:17:32,11,17,32
0.1265266,-1.113726,-0.7479515,SLOW,3583053,1970-02-11 11:17:33,11,17,33
-0.17876494,-0.7462567,-0.08961201,SLOW,3583053,1970-02-11 11:17:33,11,17,33
0.093723536,-0.38348776,0.03371811,SLOW,3583054,1970-02-11 11:17:34,11,17,34
-0.025535226,0.1222612,-0.8443556,SLOW,3583054,1970-02-11 11:17:34,11,17,34
-0.4336443,-0.14790285,-0.32722473,SLOW,3583055,1970-02-11 11:17:35,11,17,35
-0.9519646,0.08621198,-0.4950552,SLOW,3583056,1970-02-11 11:17:36,11,17,36
-0.73860586,-0.7711335,0.3199377,SLOW,3583056,1970-02-11 11:17:36,11,17,36
-1.053727,0.3897935,-1.0552721,SLOW,3583057,1970-02-11 11:17:37,11,17,37
-1.4872426,-0.5264921,0.6977358,SLOW,3583057,1970-02-11 11:17:37,11,17,37
-1.0376472,-0.8648814,0.40837288,SLOW,3583058,1970-02-11 11:17:38,11,17,38
-0.62625504,-0.63357514,1.1010561,SLOW,3583058,1970-02-11 11:17:38,11,17,38
-0.14190257,0.3740467,0.22889996,SLOW,3583059,1970-02-11 11:17:39,11,17,39
-1.5510405,-0.36908364,0.7171593,SLOW,3583059,1970-02-11 11:17:39,11,17,39
-0.61246896,0.035557777,0.4804449,SLOW,3583060,1970-02-11 11:17:40,11,17,40
-0.59336495,-0.45058653,1.4999275,SLOW,3583060,1970-02-11 11:17:40,11,17,40
0.15639377,-0.6463174,0.008554459,SLOW,3583061,1970-02-11 11:17:41,11,17,41
-0.28218186,0.18528327,0.07334709,SLOW,3583061,1970-02-11 11:17:41,11,17,41
-0.9450994,-0.8931174,0.15054321,SLOW,3583062,1970-02-11 11:17:42,11,17,42
-1.4616195,-0.23117903,-0.32814312,SLOW,3583063,1970-02-11 11:17:43,11,17,43
-0.45283878,-0.46529728,-0.16696358,SLOW,3583063,1970-02-11 11:17:43,11,17,43
0.98812973,0.6418567,-0.50401306,SLOW,3583064,1970-02-11 11:17:44,11,17,44
-0.29620856,0.6040546,-0.8793793,SLOW,3583064,1970-02-11 11:17:44,11,17,44
-0.16045403,-0.23097414,-0.1562872,SLOW,3583065,1970-02-11 11:17:45,11,17,45
0.10453379,-1.2805185,-0.7445564,SLOW,3583065,1970-02-11 11:17:45,11,17,45
0.93017673,0.8451406,0.82563686,SLOW,3583066,1970-02-11 11:17:46,11,17,46
2.3941636,0.11837247,-0.64065456,SLOW,3583066,1970-02-11 11:17:46,11,17,46
3.278154,0.025354624,0.37438488,SLOW,3583067,1970-02-11 11:17:47,11,17,47
0.85505545,-1.1542009,-1.6892481,SLOW,3583067,1970-02-11 11:17:47,11,17,47
1.8305758,-0.92396724,0.5834513,SLOW,3583068,1970-02-11 11:17:48,11,17,48
1.3457218,-0.5655335,-0.68259907,SLOW,3583068,1970-02-11 11:17:48,11,17,48
1.2128271,-0.9816916,-0.28413868,SLOW,3583069,1970-02-11 11:17:49,11,17,49
0.45993793,-1.0575624,-0.90541744,SLOW,3583070,1970-02-11 11:17:50,11,17,50
0.32899272,0.054841727,0.27311707,SLOW,3583070,1970-02-11 11:17:50,11,17,50
0.74000084,-0.3891468,0.113116264,SLOW,3583071,1970-02-11 11:17:51,11,17,51
-0.61297995,-0.7041083,0.9744606,SLOW,3583071,1970-02-11 11:17:51,11,17,51
1.1046511,0.54356986,-0.033533096,SLOW,3583072,1970-02-11 11:17:52,11,17,52
-0.72257066,0.06589757,1.2582073,SLOW,3583072,1970-02-11 11:17:52,11,17,52
-0.032603502,0.9243001,0.45657253,SLOW,3583073,1970-02-11 11:17:53,11,17,53
0.84279823,0.67636704,0.46356583,SLOW,3583073,1970-02-11 11:17:53,11,17,53
0.4107144,0.16595608,1.3744249,SLOW,3583074,1970-02-11 11:17:54,11,17,54
-0.070317864,-0.85219574,-0.6063833,SLOW,3583074,1970-02-11 11:17:54,11,17,54
0.13122737,-0.38069615,-1.1667528,SLOW,3583075,1970-02-11 11:17:55,11,17,55
0.17784953,-0.7080842,-0.94947624,SLOW,3583075,1970-02-11 11:17:55,11,17,55
-1.145103,-0.89601225,-0.24878979,SLOW,3583076,1970-02-11 11:17:56,11,17,56
-2.6442745,-2.5636013,-1.1732321,SLOW,3583077,1970-02-11 11:17:57,11,17,57
-0.8957037,0.45583615,1.6594887,SLOW,3583077,1970-02-11 11:17:57,11,17,57
0.7652004,2.1131625,1.2231588,SLOW,3583078,1970-02-11 11:17:58,11,17,58
-0.024217248,0.4785946,0.7092571,SLOW,3583078,1970-02-11 11:17:58,11,17,58
0.46720004,0.34423807,0.13853931,SLOW,3583079,1970-02-11 11:17:59,11,17,59
-0.76638544,-0.7531625,-0.51207066,SLOW,3583079,1970-02-11 11:17:59,11,17,59
-0.28816628,-1.6308962,-0.097361565,SLOW,3583080,1970-02-11 11:18:00,11,18,0
-0.025117159,0.9171357,0.9120016,SLOW,3583080,1970-02-11 11:18:00,11,18,0
-0.72296214,-0.16008684,0.32838917,SLOW,3583081,1970-02-11 11:18:01,11,18,1
1.1009512,0.48942226,-0.009467125,SLOW,3583081,1970-02-11 11:18:01,11,18,1
0.96695447,-0.31499565,0.73401356,SLOW,3583082,1970-02-11 11:18:02,11,18,2
-0.8317312,-0.3456138,-0.7083454,SLOW,3583083,1970-02-11 11:18:03,11,18,3
-0.40691352,-0.30785528,-0.047599792,SLOW,3583083,1970-02-11 11:18:03,11,18,3
-1.154449,-0.33251494,-0.16680622,SLOW,3583084,1970-02-11 11:18:04,11,18,4
-1.0835153,-2.4735143,0.2636299,SLOW,3583084,1970-02-11 11:18:04,11,18,4
-0.790447,0.26405454,0.62375927,SLOW,3583085,1970-02-11 11:18:05,11,18,5
-0.019569159,0.497078,1.1980839,SLOW,3583085,1970-02-11 11:18:05,11,18,5
-0.46247232,0.9834922,0.08982849,SLOW,3583086,1970-02-11 11:18:06,11,18,6
-0.5731816,0.19511057,-0.4779806,SLOW,3583086,1970-02-11 11:18:06,11,18,6
-1.3476692,-0.46685523,-0.3633318,SLOW,3583087,1970-02-11 11:18:07,11,18,7
-1.517217,0.47866404,0.031124115,SLOW,3583087,1970-02-11 11:18:07,11,18,7
-0.11173558,-0.113221854,-0.5654888,SLOW,3583088,1970-02-11 11:18:08,11,18,8
-0.54897463,0.66193664,0.77593136,SLOW,3583088,1970-02-11 11:18:08,11,18,8
-1.8495816,-0.55384123,-0.09923458,SLOW,3583089,1970-02-11 11:18:09,11,18,9
-1.0184686,-0.0053044707,-0.2424078,SLOW,3583090,1970-02-11 11:18:10,11,18,10
0.53263974,0.36936888,1.106802,SLOW,3583090,1970-02-11 11:18:10,11,18,10
-1.5404446,-0.24243787,0.9758606,SLOW,3583091,1970-02-11 11:18:11,11,18,11
0.6029782,-0.7383678,-0.6120148,SLOW,3583091,1970-02-11 11:18:11,11,18,11
-0.21226144,0.34608382,0.46927452,SLOW,3583092,1970-02-11 11:18:12,11,18,12
0.054176807,0.24709699,0.70066833,SLOW,3583092,1970-02-11 11:18:12,11,18,12
0.7310884,-0.00026040524,1.120636,SLOW,3583093,1970-02-11 11:18:13,11,18,13
-0.31716812,-1.3101573,0.24253082,SLOW,3583093,1970-02-11 11:18:13,11,18,13
1.2333542,-0.8705343,1.7522421,SLOW,3583094,1970-02-11 11:18:14,11,18,14
0.34419203,-1.3026417,-1.827805,SLOW,3583094,1970-02-11 11:18:14,11,18,14
0.13316143,-0.4817303,1.3502932,SLOW,3583095,1970-02-11 11:18:15,11,18,15
1.2236425,0.64939374,2.1429033,SLOW,3583095,1970-02-11 11:18:15,11,18,15
-0.17280853,0.07121135,1.4936562,SLOW,3583096,1970-02-11 11:18:16,11,18,16
1.9665277,-0.035237253,-0.92091274,SLOW,3583097,1970-02-11 11:18:17,11,18,17
-0.5599705,-1.9758568,-0.4612007,SLOW,3583097,1970-02-11 11:18:17,11,18,17
0.9986675,-2.497491,-0.705122,SLOW,3583098,1970-02-11 11:18:18,11,18,18
0.7289984,2.0124066,1.8940277,SLOW,3583098,1970-02-11 11:18:18,11,18,18
-1.8875022,-0.82485175,-0.58902645,SLOW,3583099,1970-02-11 11:18:19,11,18,19
-2.1989102,-0.2721754,-0.946496,SLOW,3583099,1970-02-11 11:18:19,11,18,19
-1.9458233,0.061725587,0.16400623,SLOW,3583100,1970-02-11 11:18:20,11,18,20
-1.9967294,-0.4975109,-0.57637596,SLOW,3583100,1970-02-11 11:18:20,11,18,20
-0.41130996,-0.29552412,1.0970831,SLOW,3583101,1970-02-11 11:18:21,11,18,21
-0.13301528,0.03472703,-0.38325405,SLOW,3583101,1970-02-11 11:18:21,11,18,21
-0.2335093,-1.0180663,-0.094584465,SLOW,3583102,1970-02-11 11:18:22,11,18,22
0.44369137,-0.6349845,0.0828495,SLOW,3583102,1970-02-11 11:18:22,11,18,22
0.6791347,-0.5528246,0.88781166,SLOW,3583103,1970-02-11 11:18:23,11,18,23
2.1792064,-0.49521732,-0.07311916,SLOW,3583104,1970-02-11 11:18:24,11,18,24
2.4706373,-0.2884444,-0.29010105,SLOW,3583104,1970-02-11 11:18:24,11,18,24
1.9545815,0.22944194,0.05307007,SLOW,3583105,1970-02-11 11:18:25,11,18,25
1.8342481,0.4988265,-1.0039606,SLOW,3583105,1970-02-11 11:18:25,11,18,25
1.7757758,-0.9420456,-0.34724617,SLOW,3583106,1970-02-11 11:18:26,11,18,26
1.5827452,0.52766186,-0.77645874,SLOW,3583106,1970-02-11 11:18:26,11,18,26
1.7709715,0.3056621,-1.3618011,SLOW,3583107,1970-02-11 11:18:27,11,18,27
1.5350492,0.9764863,-2.693324,SLOW,3583107,1970-02-11 11:18:27,11,18,27
2.8904603,0.70541966,-1.2799406,SLOW,3583108,1970-02-11 11:18:28,11,18,28
0.5420265,-0.33432597,-1.0449142,SLOW,3583108,1970-02-11 11:18:28,11,18,28
0.73304987,0.977846,0.63739395,SLOW,3583109,1970-02-11 11:18:29,11,18,29
1.633286,0.9366057,1.0435743,SLOW,3583110,1970-02-11 11:18:30,11,18,30
1.7504318,-0.24261814,-0.049036026,SLOW,3583110,1970-02-11 11:18:30,11,18,30
0.031262398,0.2696604,-0.15206337,SLOW,3583111,1970-02-11 11:18:31,11,18,31
-0.87824535,0.2371676,0.5521097,SLOW,3583111,1970-02-11 11:18:31,11,18,31
