ID,Lane,Speed,preceding_speed,time_gap,road_condition,label,timestamp
DR_12288,2,92,89,2.0,1,2,1356097507
DR_12288,1,78,81,77.0,1,2,1356097561
DR_12288,1,93,78,26.0,1,2,1356097588
DR_12288,1,93,93,51.0,1,2,1356097640
DR_12288,1,92,93,4.0,1,2,1356097644
DR_12288,1,87,92,47.0,1,2,1356097692
DR_12288,2,97,92,204.0,1,2,1356097712
DR_12288,2,84,97,5.0,1,2,1356097717
DR_12288,2,113,84,55.0,1,2,1356097773
DR_12288,2,81,113,46.0,1,2,1356097819
DR_12288,2,84,81,5.0,1,2,1356097825
DR_12288,2,86,84,23.0,1,2,1356097849
DR_12288,2,88,86,1.0,1,2,1356097851
DR_12288,1,95,87,195.0,1,2,1356097887
DR_12288,2,86,88,154.0,1,2,1356098005
DR_12288,1,72,95,133.0,1,2,1356098021
DR_12288,1,74,72,14.0,1,2,1356098036
DR_44020,1,98,70,80.0,1,2,1356101099
DR_44020,2,92,90,38.0,1,2,1356101132
DR_44020,2,86,92,59.0,1,2,1356101192
DR_44020,2,86,86,23.0,1,2,1356101215
DR_44020,1,82,98,135.0,1,2,1356101235
DR_44020,2,79,86,21.0,1,2,1356101237
DR_44020,1,85,82,62.0,1,2,1356101298
DR_44020,1,94,85,38.0,1,2,1356101336
DR_44020,2,88,79,159.0,1,2,1356101396
DR_44020,1,81,94,145.0,1,2,1356101482
DR_44020,2,84,88,134.0,1,2,1356101531
DR_44020,2,83,84,5.0,1,2,1356101537
DR_44020,2,76,83,55.0,1,2,1356101593
DR_44020,2,81,76,2.0,1,2,1356101596
DR_44020,2,79,81,1.0,1,2,1356101597
DR_44020,2,97,79,21.0,1,2,1356101619
DR_44020,1,68,81,172.0,1,2,1356101655
DR_44020,1,86,68,9.0,1,2,1356101665
DR_44020,1,83,86,1.0,1,2,1356101667
DR_44020,1,77,83,14.0,1,2,1356101681
DR_44020,1,93,77,26.0,1,2,1356101708
DR_44020,1,76,93,42.0,1,2,1356101750
DR_70027,2,83,79,28.0,1,2,1356110095
DR_70027,1,80,81,11.0,1,2,1356110100
DR_70027,2,89,83,24.0,1,2,1356110120
DR_70027,1,81,80,32.0,1,2,1356110133
DR_70027,1,79,81,38.0,1,2,1356110171
DR_70027,1,74,79,17.0,1,2,1356110189
DR_70027,2,81,89,80.0,1,2,1356110201
DR_70027,2,82,81,,1,2,1356110202
DR_70027,2,92,82,14.0,1,2,1356110217
DR_70027,2,88,92,48.0,1,2,1356110266
DR_70027,1,77,74,105.0,1,2,1356110295
DR_70027,2,85,88,49.0,1,2,1356110316
DR_70027,2,74,85,24.0,1,2,1356110340
DR_70027,2,81,74,67.0,1,2,1356110408
DR_70027,2,81,81,1.0,1,2,1356110409
DR_70027,2,81,81,3.0,1,2,1356110413
DR_70027,1,92,77,202.0,1,2,1356110498
DR_70027,1,70,92,13.0,1,2,1356110512
DR_70027,1,72,70,1.0,1,2,1356110514
DR_70027,1,74,72,1.0,1,2,1356110515
DR_70027,1,75,74,2.0,1,2,1356110518
DR_70027,1,76,75,2.0,1,2,1356110521
DR_70027,2,93,81,147.0,1,2,1356110561
DR_70027,2,89,93,12.0,1,2,1356110573
DR_70027,2,84,89,16.0,1,2,1356110590
DR_70027,2,79,84,12.0,1,2,1356110602
DR_70027,2,79,79,1.0,1,2,1356110604
DR_70027,1,88,76,98.0,1,2,1356110620
DR_70027,1,88,88,1.0,1,2,1356110622
DR_70027,2,86,79,38.0,1,2,1356110643
DR_70027,2,95,86,48.0,1,2,1356110691
DR_70027,2,81,95,23.0,1,2,1356110715
DR_70027,1,84,88,122.0,1,2,1356110744
DR_4764,2,95,87,186.0,1,2,1356111020
DR_4764,2,97,95,11.0,1,2,1356111033
DR_4764,1,83,78,87.0,1,2,1356111044
DR_4764,1,87,83,3.0,1,2,1356111048
DR_4764,1,82,87,32.0,1,2,1356111081
DR_4764,1,90,82,16.0,1,2,1356111097
DR_4764,2,89,97,67.0,1,2,1356111100
DR_4764,1,58,90,21.0,1,2,1356111119
DR_4764,2,87,89,19.0,1,2,1356111120
DR_4764,1,63,58,1.0,1,2,1356111121
DR_4764,1,66,63,1.0,1,2,1356111123
DR_4764,2,83,87,2.0,1,2,1356111124
DR_4764,1,70,66,3.0,1,2,1356111126
DR_4764,1,68,70,1.0,1,2,1356111128
DR_4764,1,70,68,,1,2,1356111129
DR_4764,1,68,70,1.0,1,2,1356111131
DR_4764,1,66,68,1.0,1,2,1356111133
DR_4764,2,81,83,20.0,1,2,1356111144
DR_4764,1,83,66,71.0,1,2,1356111205
DR_4764,2,70,81,62.0,1,2,1356111207
DR_4764,2,73,70,2.0,1,2,1356111210
DR_4764,2,85,73,24.0,1,2,1356111235
DR_4764,2,83,85,56.0,1,2,1356111291
DR_4764,2,77,83,9.0,1,2,1356111301
DR_4764,2,71,77,56.0,1,2,1356111359
DR_4764,2,79,71,7.0,1,2,1356111366
DR_4764,2,77,79,36.0,1,2,1356111404
DR_4764,2,74,77,1.0,1,2,1356111405
DR_4764,2,76,74,4.0,1,2,1356111410
DR_4764,1,83,83,207.0,1,2,1356111413
DR_4764,2,79,76,40.0,1,2,1356111451
DR_4764,2,85,79,9.0,1,2,1356111461
DR_4764,1,85,83,59.0,1,2,1356111473
DR_4764,2,68,85,21.0,1,2,1356111483
DR_4764,2,93,68,20.0,1,2,1356111504
DR_4764,2,79,93,86.0,1,2,1356111591
DR_4764,2,75,79,3.0,1,2,1356111595
DR_6430,1,89,75,51.0,1,1,1356111923
DR_6430,1,73,89,29.0,1,1,1356111952
DR_6430,2,89,82,118.0,1,1,1356112002
DR_6430,2,75,89,18.0,1,1,1356112020
DR_6430,2,80,75,13.0,1,1,1356112034
DR_6430,2,86,80,73.0,1,1,1356112108
DR_6430,2,92,86,56.0,1,1,1356112164
DR_6430,2,97,92,22.0,1,1,1356112186
DR_6430,2,81,97,16.0,1,1,1356112203
DR_6430,2,79,81,16.0,1,1,1356112220
DR_6430,1,71,73,275.0,1,1,1356112228
DR_6430,1,76,71,1.0,1,1,1356112230
DR_6430,1,73,76,4.0,1,1,1356112234
DR_6430,1,75,73,3.0,1,1,1356112238
DR_6430,2,86,79,232.0,1,1,1356112453
DR_6430,2,82,86,16.0,1,1,1356112470
DR_6430,2,86,82,2.0,1,1,1356112473
DR_6430,2,79,86,17.0,1,1,1356112490
DR_6430,1,63,75,255.0,1,1,1356112493
DR_6430,1,60,63,2.0,1,1,1356112496
DR_6430,1,55,60,2.0,1,1,1356112498
DR_6430,1,67,55,5.0,1,1,1356112504
DR_6430,1,63,67,3.0,1,1,1356112507
DR_6430,1,61,63,2.0,1,1,1356112510
DR_6430,1,64,61,1.0,1,1,1356112512
DR_50368,2,85,87,89.0,1,2,1356115514
DR_50368,2,87,85,7.0,1,2,1356115523
DR_50368,2,86,87,38.0,1,2,1356115562
DR_50368,2,81,86,69.0,1,2,1356115632
DR_50368,1,89,83,179.0,1,2,1356115634
DR_50368,1,83,89,6.0,1,2,1356115641
DR_50368,2,87,81,10.0,1,2,1356115643
DR_50368,1,85,83,4.0,1,2,1356115645
DR_50368,1,86,85,4.0,1,2,1356115650
DR_50368,2,84,87,153.0,1,2,1356115796
DR_50368,2,83,84,1.0,1,2,1356115798
DR_50368,2,83,83,30.0,1,2,1356115829
DR_50368,2,80,83,5.0,1,2,1356115835
DR_50368,2,87,80,2.0,1,2,1356115838
DR_50368,1,84,86,204.0,1,2,1356115855
DR_50368,1,83,84,1.0,1,2,1356115857
DR_50368,2,85,87,34.0,1,2,1356115873
DR_50368,1,80,83,123.0,1,2,1356115980
DR_50368,1,85,80,12.0,1,2,1356115993
DR_50368,2,92,85,122.0,1,2,1356115996
DR_50368,2,84,92,42.0,1,2,1356116039
DR_50368,2,86,84,38.0,1,2,1356116077
DR_50368,1,66,85,89.0,1,2,1356116083
DR_50368,2,87,86,33.0,1,2,1356116111
DR_50368,1,79,66,31.0,1,2,1356116115
DR_39706,1,72,85,366.0,1,2,1356117302
DR_39706,1,68,72,1.0,1,2,1356117304
DR_39706,1,75,68,2.0,1,2,1356117307
DR_39706,1,78,75,5.0,1,2,1356117313
DR_39706,2,86,88,56.0,1,2,1356117335
DR_39706,2,105,86,2.0,1,2,1356117337
DR_39706,2,90,105,59.0,1,2,1356117397
DR_39706,2,80,90,14.0,1,2,1356117412
DR_39706,2,102,80,33.0,1,2,1356117445
DR_39706,2,78,102,8.0,1,2,1356117454
DR_39706,2,82,78,2.0,1,2,1356117457
DR_39706,2,89,82,9.0,1,2,1356117466
DR_39706,2,98,89,51.0,1,2,1356117518
DR_39706,1,74,78,271.0,1,2,1356117585
DR_39706,1,78,74,3.0,1,2,1356117589
DR_39706,1,76,78,1.0,1,2,1356117590
DR_39706,1,71,76,5.0,1,2,1356117597
DR_39706,1,66,71,1.0,1,2,1356117599
DR_39706,1,67,66,1.0,1,2,1356117601
DR_39706,1,69,67,,1,2,1356117602
DR_39706,1,74,69,,1,2,1356117603
DR_39706,1,73,74,2.0,1,2,1356117606
DR_39706,1,68,73,1.0,1,2,1356117608
DR_39706,1,66,68,1.0,1,2,1356117610
DR_39706,1,61,66,2.0,1,2,1356117613
DR_39706,1,63,61,2.0,1,2,1356117615
DR_39706,2,84,98,122.0,1,2,1356117640
DR_39706,2,82,84,7.0,1,2,1356117648
DR_39706,2,94,82,17.0,1,2,1356117666
DR_39706,1,88,63,68.0,1,2,1356117684
DR_39706,2,79,94,21.0,1,2,1356117687
DR_39706,1,78,88,3.0,1,2,1356117688
DR_39706,1,75,78,1.0,1,2,1356117690
DR_39706,2,76,79,2.0,1,2,1356117691
DR_39706,2,75,76,1.0,1,2,1356117692
DR_39706,1,82,75,3.0,1,2,1356117693
DR_39706,2,83,75,4.0,1,2,1356117697
DR_39706,2,87,83,7.0,1,2,1356117705
DR_39706,2,83,87,84.0,1,2,1356117790
DR_39706,2,88,83,1.0,1,2,1356117792
DR_39706,2,97,88,26.0,1,2,1356117819
DR_39706,2,84,97,12.0,1,2,1356117831
DR_39706,2,85,84,4.0,1,2,1356117836
DR_39706,2,86,85,3.0,1,2,1356117840
DR_39706,2,83,86,13.0,1,2,1356117854
DR_39706,2,81,83,17.0,1,2,1356117872
DR_58354,1,81,76,83.0,1,2,1356120935
DR_58354,1,77,81,2.0,1,2,1356120937
DR_58354,1,78,77,5.0,1,2,1356120943
DR_58354,1,89,78,32.0,1,2,1356120976
DR_58354,1,90,89,117.0,1,2,1356121094
DR_58354,1,71,90,24.0,1,2,1356121119
DR_58354,1,70,71,1.0,1,2,1356121120
DR_58354,1,67,70,1.0,1,2,1356121122
DR_58354,1,64,67,,1,2,1356121123
DR_58354,1,71,64,1.0,1,2,1356121125
DR_58354,1,76,71,1.0,1,2,1356121127
DR_58354,1,74,76,1.0,1,2,1356121129
DR_58354,2,80,79,411.0,1,2,1356121174
DR_58354,1,81,74,45.0,1,2,1356121175
DR_58354,2,84,80,,1,2,1356121176
DR_58354,2,98,84,36.0,1,2,1356121212
DR_58354,1,87,81,70.0,1,2,1356121246
DR_58354,1,86,87,5.0,1,2,1356121252
DR_58354,1,67,86,9.0,1,2,1356121261
DR_58354,1,82,67,68.0,1,2,1356121330
DR_58354,2,105,98,132.0,1,2,1356121344
DR_58354,1,96,82,139.0,1,2,1356121470
DR_58354,2,83,105,143.0,1,2,1356121488
DR_58354,2,79,83,9.0,1,2,1356121498
DR_58354,2,77,79,1.0,1,2,1356121500
DR_58354,2,91,77,22.0,1,2,1356121523
DR_34805,2,98,90,126.0,1,2,1356123638
DR_34805,2,78,98,6.0,1,2,1356123645
DR_34805,2,84,78,62.0,1,2,1356123707
DR_34805,2,82,84,4.0,1,2,1356123712
DR_34805,1,82,86,238.0,1,2,1356123737
DR_34805,1,83,82,6.0,1,2,1356123744
DR_34805,1,81,83,26.0,1,2,1356123770
DR_34805,1,82,81,4.0,1,2,1356123774
DR_34805,1,79,82,10.0,1,2,1356123785
DR_34805,1,83,79,1.0,1,2,1356123787
DR_34805,1,83,83,1.0,1,2,1356123789
DR_34805,1,80,83,1.0,1,2,1356123790
DR_34805,1,82,80,1.0,1,2,1356123792
DR_34805,1,87,82,8.0,1,2,1356123801
DR_34805,1,88,87,1.0,1,2,1356123803
DR_34805,1,67,88,17.0,1,2,1356123821
DR_34805,2,87,82,188.0,1,2,1356123901
DR_34805,1,90,67,148.0,1,2,1356123970
DR_34805,1,86,90,5.0,1,2,1356123975
DR_34805,1,90,86,3.0,1,2,1356123979
DR_34805,1,84,90,2.0,1,2,1356123982
DR_34805,1,85,84,1.0,1,2,1356123984
DR_34805,1,81,85,5.0,1,2,1356123990
DR_34805,2,84,87,90.0,1,2,1356123992
DR_34805,1,94,81,59.0,1,2,1356124050
DR_26320,2,86,87,247.0,1,2,1356127382
DR_26320,1,91,86,211.0,1,2,1356127387
DR_26320,1,78,91,70.0,1,2,1356127458
DR_26320,2,98,86,210.0,1,2,1356127593
DR_26320,1,80,78,146.0,1,2,1356127605
DR_26320,2,92,98,102.0,1,2,1356127696
DR_26320,2,93,92,4.0,1,2,1356127700
DR_26320,1,79,80,98.0,1,2,1356127704
DR_26320,2,87,93,27.0,1,2,1356127729
DR_26320,2,83,87,3.0,1,2,1356127733
DR_26320,2,85,83,4.0,1,2,1356127738
DR_26320,2,99,85,54.0,1,2,1356127793
DR_43251,1,82,101,165.0,1,2,1356128999
DR_43251,2,79,83,296.0,1,2,1356129113
DR_43251,2,81,79,5.0,1,2,1356129119
DR_43251,1,89,82,140.0,1,2,1356129140
DR_43251,1,99,89,5.0,1,2,1356129145
DR_43251,1,72,99,78.0,1,2,1356129224
DR_43251,1,70,72,1.0,1,2,1356129226
DR_43251,1,73,70,7.0,1,2,1356129234
DR_43251,1,72,73,1.0,1,2,1356129236
DR_43251,2,91,81,144.0,1,2,1356129264
DR_43251,1,102,72,228.0,1,2,1356129464
DR_43251,1,75,102,47.0,1,2,1356129512
DR_43251,1,77,75,116.0,1,2,1356129629
DR_43251,1,70,77,3.0,1,2,1356129632
DR_43251,1,72,70,2.0,1,2,1356129635
DR_43251,1,79,72,2.0,1,2,1356129638
DR_64865,2,59,88,223.0,1,2,1356131857
DR_64865,1,85,76,275.0,1,2,1356131871
DR_64865,1,82,85,2.0,1,2,1356131874
DR_64865,1,79,82,39.0,1,2,1356131914
DR_64865,1,80,79,11.0,1,2,1356131926
DR_64865,1,73,80,1.0,1,2,1356131928
DR_64865,1,81,73,11.0,1,2,1356131940
DR_64865,1,89,81,114.0,1,2,1356132055
DR_64865,1,79,89,3.0,1,2,1356132058
DR_64865,2,85,59,263.0,1,2,1356132121
DR_64865,1,81,79,74.0,1,2,1356132133
DR_64865,1,92,81,181.0,1,2,1356132314
DR_34922,1,85,77,198.0,1,2,1356132688
DR_34922,1,91,85,208.0,1,2,1356132897
DR_34922,1,68,91,20.0,1,2,1356132918
DR_34922,1,68,68,197.0,1,2,1356133116
DR_34922,2,78,81,649.0,1,2,1356133188
DR_34922,2,98,78,10.0,1,2,1356133198
DR_34922,2,71,98,2.0,1,2,1356133200
DR_58985,2,78,71,548.0,1,2,1356135295
DR_58985,1,87,90,33.0,1,2,1356135307
DR_58985,1,86,87,4.0,1,2,1356135311
DR_58985,1,87,86,1.0,1,2,1356135313
DR_58985,1,92,87,283.0,1,2,1356135598
DR_58985,2,96,78,466.0,1,2,1356135762
DR_58985,2,73,96,42.0,1,2,1356135804
DR_58985,2,81,73,21.0,1,2,1356135826
DR_58985,2,79,81,3.0,1,2,1356135830
DR_58985,1,75,92,240.0,1,2,1356135839
DR_58985,1,83,75,8.0,1,2,1356135847
DR_45958,1,69,84,229.0,1,1,1356136301
DR_45958,1,67,69,1.0,1,1,1356136303
DR_45958,1,82,67,144.0,1,1,1356136448
DR_45958,1,72,82,77.0,1,1,1356136527
DR_45958,1,90,72,32.0,1,1,1356136559
DR_45958,1,103,90,184.0,1,1,1356136745
DR_45958,1,82,103,29.0,1,1,1356136775
DR_45958,1,78,82,74.0,1,1,1356136850
DR_38576,2,85,93,825.0,1,2,1356144671
DR_38576,1,81,82,803.0,1,2,1356144791
DR_38576,1,65,81,46.0,1,2,1356144838
DR_38576,2,85,85,170.0,1,2,1356144842
DR_12931,2,85,85,554.0,1,1,1356145396
DR_12931,1,73,65,561.0,1,1,1356145399
DR_12931,2,84,85,4.0,1,1,1356145402
DR_12931,2,101,84,209.0,1,1,1356145612
DR_12931,2,81,101,143.0,1,1,1356145755
DR_12931,1,84,73,406.0,1,1,1356145807
DR_14818,1,88,82,595.0,1,2,1356147026
DR_14818,1,85,88,13.0,1,2,1356147040
DR_14818,1,83,85,166.0,1,2,1356147207
DR_14818,1,80,83,235.0,1,2,1356147443
DR_58677,1,88,80,561.0,1,1,1356148005
DR_58677,1,83,88,382.0,1,1,1356148388
DR_58677,1,79,83,10.0,1,1,1356148399
DR_25988,2,84,93,1273.0,1,2,1356151225
DR_25988,2,83,81,36.0,1,2,1356151527
DR_58997,2,77,99,1672.0,1,2,1356154428
DR_58997,2,107,77,198.0,1,2,1356154626
DR_58997,1,82,68,1639.0,1,2,1356154746
DR_64357,2,82,111,201.0,1,2,1356159600
DR_64357,2,95,82,68.0,1,2,1356159669
DR_64357,2,98,95,1.0,1,2,1356159671
DR_64357,1,82,83,242.0,1,2,1356159814
DR_64357,2,90,98,486.0,1,2,1356160158
DR_64357,2,71,90,25.0,1,2,1356160184
DR_55109,2,97,76,196.0,1,2,1356163305
DR_55109,2,90,97,329.0,1,2,1356163635
DR_55109,2,90,90,53.0,1,2,1356163688
DR_67114,2,79,87,195.0,1,1,1356165182
DR_67114,2,81,79,2.0,1,1,1356165185
DR_67114,2,87,81,197.0,1,1,1356165383
DR_67114,1,71,73,706.0,1,1,1356165561
DR_67114,2,94,87,212.0,1,1,1356165595
DR_67114,2,86,94,19.0,1,1,1356165615
DR_36115,2,81,74,265.0,1,1,1356166017
DR_36115,2,80,81,1.0,1,1,1356166019
DR_36115,2,92,80,16.0,1,1,1356166036
DR_36115,1,85,71,496.0,1,1,1356166058
DR_36115,2,90,92,41.0,1,1,1356166078
DR_36115,2,92,90,5.0,1,1,1356166083
DR_36115,2,79,92,51.0,1,1,1356166135
DR_36115,2,87,79,33.0,1,1,1356166168
DR_36115,2,77,87,67.0,1,1,1356166236
DR_36115,2,77,77,1.0,1,1,1356166238
DR_36115,2,82,77,141.0,1,1,1356166380
DR_36115,2,96,82,10.0,1,1,1356166391
DR_36115,1,90,85,431.0,1,1,1356166490
DR_23714,2,101,103,100.0,1,2,1356166813
DR_23714,2,78,101,39.0,1,2,1356166853
DR_23714,2,80,78,128.0,1,2,1356166982
DR_23714,2,82,80,89.0,1,2,1356167071
DR_23714,1,75,81,559.0,1,2,1356167133
DR_23714,2,94,82,70.0,1,2,1356167142
DR_23714,1,84,75,45.0,1,2,1356167179
DR_34438,2,90,83,139.0,1,2,1356171324
DR_34438,2,87,90,53.0,1,2,1356171377
DR_34438,1,92,84,108.0,1,2,1356171397
DR_34438,2,69,87,41.0,1,2,1356171419
DR_34438,1,97,92,45.0,1,2,1356171442
DR_34438,1,76,97,25.0,1,2,1356171468
DR_34438,2,86,69,67.0,1,2,1356171487
DR_34438,2,91,86,95.0,1,2,1356171583
DR_34438,1,81,76,126.0,1,2,1356171595
DR_34438,1,80,81,5.0,1,2,1356171601
DR_34438,2,79,91,142.0,1,2,1356171726
DR_34438,2,80,79,1.0,1,2,1356171728
DR_34438,2,86,80,2.0,1,2,1356171730
DR_34438,2,77,86,17.0,1,2,1356171748
DR_34438,2,85,77,36.0,1,2,1356171785
DR_34438,2,83,85,5.0,1,2,1356171791
DR_34438,2,98,83,20.0,1,2,1356171812
DR_34438,2,88,98,21.0,1,2,1356171833
DR_34438,2,107,88,8.0,1,2,1356171842
DR_34438,2,99,107,35.0,1,2,1356171877
DR_34438,2,96,99,1.0,1,2,1356171879
DR_34438,2,82,96,19.0,1,2,1356171899
DR_34438,2,98,82,28.0,1,2,1356171927
DR_34438,2,95,98,9.0,1,2,1356171937
DR_26422,2,86,92,49.0,1,1,1356173117
DR_26422,2,97,86,17.0,1,1,1356173135
DR_26422,2,124,97,42.0,1,1,1356173178
DR_26422,1,59,84,141.0,1,1,1356173219
DR_26422,2,97,124,83.0,1,1,1356173261
DR_26422,2,84,97,15.0,1,1,1356173277
DR_26422,1,74,59,86.0,1,1,1356173306
DR_26422,2,89,84,43.0,1,1,1356173321
DR_26422,2,88,89,1.0,1,1,1356173323
DR_26422,2,88,88,6.0,1,1,1356173329
DR_26422,2,94,88,33.0,1,1,1356173363
DR_26422,1,93,74,94.0,1,1,1356173401
DR_26422,2,105,94,107.0,1,1,1356173471
DR_26422,2,91,105,46.0,1,1,1356173518
DR_26422,2,72,91,7.0,1,1,1356173526
DR_26422,2,95,72,24.0,1,1,1356173550
DR_26422,2,95,95,27.0,1,1,1356173578
DR_26422,2,100,95,10.0,1,1,1356173588
DR_26422,2,103,100,5.0,1,1,1356173594
DR_26422,2,88,103,75.0,1,1,1356173670
DR_74180,2,103,85,23.0,1,2,1356174010
DR_74180,1,84,69,91.0,1,2,1356174082
DR_74180,1,80,84,1.0,1,2,1356174084
DR_74180,1,79,80,2.0,1,2,1356174086
DR_74180,1,83,79,23.0,1,2,1356174110
DR_74180,2,86,103,349.0,1,2,1356174359
DR_74180,2,86,86,2.0,1,2,1356174362
DR_74180,1,74,83,324.0,1,2,1356174435
DR_74180,2,95,86,177.0,1,2,1356174540
DR_74180,2,84,95,28.0,1,2,1356174568
DR_74180,2,83,84,26.0,1,2,1356174595
DR_33025,2,101,87,196.0,1,2,1356175047
DR_33025,2,92,101,3.0,1,2,1356175051
DR_33025,2,92,92,1.0,1,2,1356175053
DR_33025,2,81,92,11.0,1,2,1356175065
DR_33025,2,84,81,5.0,1,2,1356175070
DR_33025,2,83,84,1.0,1,2,1356175072
DR_33025,2,88,83,4.0,1,2,1356175076
DR_33025,2,85,88,4.0,1,2,1356175081
DR_33025,2,97,85,10.0,1,2,1356175092
DR_33025,2,84,97,15.0,1,2,1356175107
DR_33025,2,86,84,11.0,1,2,1356175119
DR_33025,2,84,86,4.0,1,2,1356175124
DR_33025,1,81,97,342.0,1,2,1356175125
DR_33025,1,77,81,2.0,1,2,1356175127
DR_33025,2,84,84,3.0,1,2,1356175128
DR_33025,1,78,77,1.0,1,2,1356175129
DR_33025,2,87,84,37.0,1,2,1356175165
DR_33025,2,89,87,2.0,1,2,1356175168
DR_33025,2,92,89,10.0,1,2,1356175179
DR_33025,2,77,92,13.0,1,2,1356175192
DR_33025,2,87,77,23.0,1,2,1356175216
DR_33025,1,85,78,119.0,1,2,1356175248
DR_33025,1,89,85,2.0,1,2,1356175250
DR_33025,2,83,87,35.0,1,2,1356175252
DR_33025,2,80,83,4.0,1,2,1356175257
DR_33025,2,81,80,44.0,1,2,1356175301
DR_33025,2,85,81,8.0,1,2,1356175310
DR_33025,2,84,85,1.0,1,2,1356175313
DR_33025,2,87,84,5.0,1,2,1356175319
DR_33025,2,84,87,34.0,1,2,1356175354
DR_33025,1,71,89,108.0,1,2,1356175359
DR_33025,2,86,84,12.0,1,2,1356175366
DR_33025,2,83,86,2.0,1,2,1356175369
DR_33025,2,76,83,1.0,1,2,1356175371
DR_33025,2,87,76,11.0,1,2,1356175383
DR_33025,2,88,87,47.0,1,2,1356175431
DR_33025,2,81,88,58.0,1,2,1356175490
DR_33025,2,90,81,5.0,1,2,1356175496
DR_33025,2,85,90,33.0,1,2,1356175530
DR_33025,2,79,85,7.0,1,2,1356175538
DR_65571,2,83,85,121.0,1,2,1356175905
DR_65571,1,86,82,229.0,1,2,1356175919
DR_65571,2,82,83,16.0,1,2,1356175922
DR_65571,2,82,82,4.0,1,2,1356175927
DR_65571,2,84,82,4.0,1,2,1356175931
DR_65571,2,92,84,17.0,1,2,1356175950
DR_65571,1,81,86,66.0,1,2,1356175986
DR_65571,2,99,92,70.0,1,2,1356176020
DR_65571,2,89,99,206.0,1,2,1356176227
DR_65571,2,86,89,64.0,1,2,1356176291
DR_65571,1,86,81,320.0,1,2,1356176307
DR_65571,2,80,86,42.0,1,2,1356176334
DR_61438,2,84,114,115.0,1,2,1356177615
DR_61438,2,84,84,33.0,1,2,1356177649
DR_61438,2,85,84,,1,2,1356177650
DR_61438,1,70,120,137.0,1,2,1356177729
DR_61438,2,85,85,84.0,1,2,1356177734
DR_61438,2,82,85,47.0,1,2,1356177781
DR_61438,2,82,82,1.0,1,2,1356177783
DR_61438,2,77,82,3.0,1,2,1356177787
DR_61438,2,78,77,,1,2,1356177788
DR_61438,2,81,78,56.0,1,2,1356177844
DR_61438,1,81,70,163.0,1,2,1356177892
DR_61438,2,87,81,67.0,1,2,1356177912
DR_61438,1,96,81,51.0,1,2,1356177944
DR_61438,2,84,87,48.0,1,2,1356177961
DR_61438,2,114,84,8.0,1,2,1356177969
DR_61438,1,89,96,49.0,1,2,1356177994
DR_61438,1,81,89,18.0,1,2,1356178014
DR_61438,1,88,81,6.0,1,2,1356178020
DR_61438,2,82,114,51.0,1,2,1356178021
DR_61438,1,89,88,1.0,1,2,1356178022
DR_61438,2,90,82,37.0,1,2,1356178058
DR_61438,2,78,90,52.0,1,2,1356178111
DR_61438,1,85,89,136.0,1,2,1356178158
DR_61438,2,82,78,56.0,1,2,1356178167
DR_61438,2,80,82,1.0,1,2,1356178169
DR_61438,2,82,80,,1,2,1356178170
DR_61438,1,86,85,76.0,1,2,1356178235
DR_31401,2,85,84,107.0,1,2,1356178581
DR_31401,2,118,85,44.0,1,2,1356178626
DR_31401,2,100,118,11.0,1,2,1356178638
DR_31401,1,84,79,322.0,1,2,1356178764
DR_31401,2,65,100,174.0,1,2,1356178812
DR_31401,2,98,65,35.0,1,2,1356178848
DR_31401,1,100,84,111.0,1,2,1356178875
DR_31401,1,98,100,25.0,1,2,1356178901
DR_31401,2,92,98,59.0,1,2,1356178907
DR_31401,2,95,92,1.0,1,2,1356178910
DR_31401,1,93,98,21.0,1,2,1356178923
DR_31401,2,75,95,43.0,1,2,1356178953
DR_31401,2,84,75,22.0,1,2,1356178977
DR_31401,2,84,84,1.0,1,2,1356178978
DR_31401,2,85,84,1.0,1,2,1356178980
DR_31401,2,84,85,,1,2,1356178981
DR_31401,1,86,93,89.0,1,2,1356179013
DR_31401,1,82,86,1.0,1,2,1356179015
DR_31401,2,113,84,94.0,1,2,1356179076
DR_74831,1,81,89,79.0,1,2,1356181262
DR_74831,1,82,81,,1,2,1356181263
DR_74831,1,81,82,,1,2,1356181264
DR_74831,2,82,84,297.0,1,2,1356181267
DR_74831,2,81,82,53.0,1,2,1356181321
DR_74831,1,74,81,81.0,1,2,1356181345
DR_74831,2,79,81,51.0,1,2,1356181373
DR_74831,2,83,79,1.0,1,2,1356181375
DR_74831,2,78,83,14.0,1,2,1356181390
DR_74831,1,77,74,49.0,1,2,1356181395
DR_74831,2,80,78,4.0,1,2,1356181396
DR_74831,2,78,80,1.0,1,2,1356181397
DR_74831,1,78,77,30.0,1,2,1356181426
DR_74831,1,77,78,1.0,1,2,1356181428
DR_74831,1,81,77,5.0,1,2,1356181434
DR_74831,2,83,78,42.0,1,2,1356181440
DR_74831,2,83,83,1.0,1,2,1356181441
DR_74831,2,80,83,33.0,1,2,1356181475
DR_74831,1,94,81,47.0,1,2,1356181481
DR_74831,2,88,80,25.0,1,2,1356181501
DR_74831,2,90,88,1.0,1,2,1356181503
DR_74831,1,92,94,49.0,1,2,1356181531
DR_74831,1,86,92,12.0,1,2,1356181543
DR_74831,2,86,90,75.0,1,2,1356181578
DR_74831,2,93,86,11.0,1,2,1356181590
DR_74831,2,86,93,7.0,1,2,1356181598
DR_74831,1,86,86,67.0,1,2,1356181611
