ID,Lane,Speed,preceding_speed,time_gap,road_condition,timestamp
DR_12699,2,82,104,132.0,1,1358856328
DR_12699,1,65,74,180.0,1,1358856441
DR_12699,2,90,82,112.0,1,1358856442
DR_12699,1,78,65,66.0,1,1358856509
DR_12699,2,82,90,180.0,1,1358856622
DR_15714,2,76,84,245.0,1,1358857809
DR_15714,2,83,76,95.0,1,1358857904
DR_15714,2,86,83,5.0,1,1358857910
DR_15714,2,79,86,106.0,1,1358858018
DR_15714,2,77,79,241.0,1,1358858260
DR_15714,2,72,77,81.0,1,1358858342
DR_15714,2,78,72,1.0,1,1358858344
DR_15714,1,83,76,832.0,1,1358858399
DR_15714,1,80,83,9.0,1,1358858409
DR_15714,1,65,80,38.0,1,1358858448
DR_42401,1,79,76,1176.0,1,1358860711
DR_42401,1,80,79,3.0,1,1358860714
DR_42401,1,75,80,6.0,1,1358860722
DR_42401,1,30,75,43.0,1,1358860765
DR_42401,2,82,76,1286.0,1,1358860766
DR_42401,1,85,30,86.0,1,1358860853
DR_42401,2,75,82,172.0,1,1358860939
DR_42401,2,85,75,84.0,1,1358861024
DR_42401,1,91,85,292.0,1,1358861146
DR_5355,1,94,84,352.0,1,1358863486
DR_5355,2,86,87,387.0,1,1358863526
DR_5355,2,83,86,80.0,1,1358863608
DR_5355,1,80,94,145.0,1,1358863632
DR_5355,1,93,80,38.0,1,1358863671
DR_5355,1,82,93,3.0,1,1358863675
DR_5355,2,92,83,115.0,1,1358863724
DR_31772,2,87,94,117.0,1,1358864131
DR_31772,2,82,87,19.0,1,1358864152
DR_31772,1,81,82,329.0,1,1358864226
DR_31772,1,89,81,2.0,1,1358864229
DR_31772,1,88,89,2.0,1,1358864232
DR_31772,2,81,82,106.0,1,1358864259
DR_31772,1,84,88,116.0,1,1358864349
DR_31772,2,68,81,91.0,1,1358864350
DR_31772,1,88,84,4.0,1,1358864354
DR_31772,2,84,68,8.0,1,1358864359
DR_31772,1,86,88,9.0,1,1358864363
DR_31772,1,77,86,88.0,1,1358864452
DR_31772,2,79,84,130.0,1,1358864490
DR_31772,2,93,79,195.0,1,1358864686
DR_31772,1,88,77,286.0,1,1358864739
DR_15843,2,66,77,172.0,1,1358873233
DR_15843,2,105,66,44.0,1,1358873278
DR_15843,1,83,76,236.0,1,1358873285
DR_15843,1,74,83,42.0,1,1358873327
DR_15843,1,80,74,18.0,1,1358873345
DR_15843,2,72,105,96.0,1,1358873375
DR_15843,1,85,80,130.0,1,1358873477
DR_15843,2,74,72,208.0,1,1358873584
DR_15843,1,81,85,106.0,1,1358873585
DR_15843,2,88,74,22.0,1,1358873607
DR_15843,2,94,88,36.0,1,1358873644
DR_15843,2,74,94,35.0,1,1358873680
DR_15843,1,103,81,101.0,1,1358873686
DR_15843,2,85,74,58.0,1,1358873739
DR_35064,2,88,88,347.0,1,1358877693
DR_35064,2,82,88,79.0,1,1358877774
DR_35064,2,80,82,51.0,1,1358877826
DR_35064,1,82,72,289.0,1,1358877838
DR_35064,2,86,80,41.0,1,1358877868
DR_35064,1,84,82,192.0,1,1358878031
DR_35064,2,86,86,178.0,1,1358878048
DR_35064,2,76,86,19.0,1,1358878068
DR_35064,2,86,76,22.0,1,1358878090
DR_35064,2,83,86,2.0,1,1358878094
DR_35064,2,80,83,83.0,1,1358878178
DR_35064,2,93,80,37.0,1,1358878216
DR_55635,2,87,80,107.0,1,1358884836
DR_55635,2,79,87,46.0,1,1358884883
DR_55635,1,79,75,369.0,1,1358884884
DR_55635,1,80,79,,1,1358884885
DR_55635,1,84,80,103.0,1,1358884988
DR_55635,1,77,84,83.0,1,1358885071
DR_55635,2,88,79,194.0,1,1358885079
DR_55635,2,87,88,74.0,1,1358885154
DR_55635,2,91,87,104.0,1,1358885259
DR_55635,1,88,77,204.0,1,1358885277
DR_55635,1,118,88,78.0,1,1358885355
DR_29735,1,88,86,58.0,1,1358892032
DR_29735,1,88,88,217.0,1,1358892250
DR_29735,2,77,71,482.0,1,1358892320
DR_29735,1,79,88,69.0,1,1358892321
DR_29735,1,87,79,52.0,1,1358892374
DR_29735,1,87,87,143.0,1,1358892518
DR_29735,1,89,87,5.0,1,1358892524
DR_29735,1,90,89,38.0,1,1358892562
DR_29735,2,90,77,242.0,1,1358892563
DR_29735,2,90,90,,1,1358892564
DR_62526,1,88,86,113.0,1,1358894699
DR_62526,1,82,88,3.0,1,1358894704
DR_62526,2,80,86,408.0,1,1358894812
DR_62526,2,79,80,44.0,1,1358894857
DR_62526,2,87,79,16.0,1,1358894874
DR_62526,1,85,82,170.0,1,1358894875
DR_62526,1,90,85,79.0,1,1358894953
DR_62526,2,87,87,88.0,1,1358894963
DR_12328,1,81,97,115.0,1,1358896595
DR_12328,1,79,81,2.0,1,1358896597
DR_12328,1,84,79,38.0,1,1358896636
DR_12328,1,91,84,405.0,1,1358897043
DR_12328,1,90,91,6.0,1,1358897050
DR_12328,1,89,90,3.0,1,1358897055
DR_16179,1,89,90,236.0,1,1358900250
DR_16179,1,84,89,22.0,1,1358900273
DR_16179,1,85,84,148.0,1,1358900421
DR_16179,1,87,85,21.0,1,1358900444
DR_16179,1,87,87,144.0,1,1358900589
DR_16179,2,85,105,1590.0,1,1358900746
DR_46861,1,81,81,220.0,1,1358902807
DR_46861,2,88,83,1277.0,1,1358902812
DR_46861,1,83,81,35.0,1,1358902843
DR_46861,1,87,83,3.0,1,1358902847
DR_46861,1,74,87,346.0,1,1358903194
DR_46861,1,90,74,230.0,1,1358903424
DR_23672,1,91,90,33.0,1,1358904614
DR_23672,1,91,91,297.0,1,1358904912
DR_39775,2,87,86,563.0,1,1358913041
DR_39775,2,89,87,162.0,1,1358913204
DR_20371,2,79,89,249.0,1,1358917748
DR_20371,1,82,86,690.0,1,1358917836
DR_51707,1,84,102,797.0,1,1358921314
DR_51707,2,108,92,760.0,1,1358921346
DR_22082,1,80,83,332.0,1,1358931798
DR_22082,1,78,80,24.0,1,1358931824
DR_22082,1,89,78,202.0,1,1358932027
DR_22082,1,78,89,84.0,1,1358932112
DR_22082,1,77,78,1.0,1,1358932114
DR_22082,1,103,77,95.0,1,1358932209
DR_58839,1,70,98,290.0,1,1358932596
DR_58839,2,92,100,303.0,1,1358932628
DR_58839,2,90,92,17.0,1,1358932646
DR_58839,2,90,90,51.0,1,1358932698
DR_58839,1,81,70,117.0,1,1358932714
DR_58839,2,104,90,43.0,1,1358932742
DR_58839,1,86,81,133.0,1,1358932848
DR_58839,1,91,86,243.0,1,1358933092
DR_58839,2,80,104,372.0,1,1358933114
DR_58839,2,82,80,2.0,1,1358933117
DR_71037,2,105,88,752.0,1,1358934333
DR_71037,1,91,83,442.0,1,1358934360
DR_71037,2,91,105,398.0,1,1358934732
DR_71037,2,93,91,37.0,1,1358934770
DR_71037,1,72,91,412.0,1,1358934773
DR_71037,1,73,72,2.0,1,1358934776
DR_71037,2,86,93,14.0,1,1358934784
DR_71037,2,88,86,37.0,1,1358934823
DR_71037,2,88,88,3.0,1,1358934827
DR_51750,1,77,81,423.0,1,1358953202
DR_51750,2,79,83,209.0,1,1358953212
DR_51750,2,83,79,5.0,1,1358953218
DR_51750,1,40,77,104.0,1,1358953307
DR_51750,2,80,83,121.0,1,1358953340
DR_51750,2,88,80,13.0,1,1358953354
DR_51750,2,93,88,8.0,1,1358953364
DR_51750,2,87,93,80.0,1,1358953445
DR_51750,1,47,40,206.0,1,1358953514
DR_51750,2,78,87,141.0,1,1358953586
DR_51750,2,81,78,56.0,1,1358953644
DR_24761,1,64,79,97.0,1,1358967652
DR_24761,2,99,89,96.0,1,1358967672
DR_24761,1,78,64,96.0,1,1358967749
DR_24761,1,94,78,88.0,1,1358967838
DR_24761,2,82,99,191.0,1,1358967864
DR_24761,2,105,82,2.0,1,1358967867
DR_24761,1,83,94,52.0,1,1358967890
DR_24761,2,83,105,28.0,1,1358967896
DR_24761,1,83,83,6.0,1,1358967897
DR_24761,2,85,83,3.0,1,1358967900
DR_24761,1,84,83,18.0,1,1358967915
DR_24761,2,84,85,22.0,1,1358967923
DR_24761,1,89,84,19.0,1,1358967935
DR_24761,1,92,89,113.0,1,1358968049
DR_24761,1,87,92,3.0,1,1358968052
DR_24761,2,86,84,139.0,1,1358968063
DR_24761,1,87,87,55.0,1,1358968108
DR_24761,1,104,87,25.0,1,1358968134
DR_24761,2,88,86,103.0,1,1358968168
DR_24761,2,84,88,41.0,1,1358968210
DR_13260,2,92,84,288.0,1,1358968499
DR_13260,2,82,92,21.0,1,1358968520
DR_13260,2,106,82,95.0,1,1358968616
DR_13260,1,81,84,407.0,1,1358968792
DR_13260,1,80,81,3.0,1,1358968797
DR_13260,1,80,80,59.0,1,1358968856
DR_13260,2,108,106,240.0,1,1358968857
DR_13260,2,68,108,43.0,1,1358968901
DR_13260,2,85,68,8.0,1,1358968910
DR_13260,1,81,80,140.0,1,1358968998
DR_30290,1,93,109,290.0,1,1358975057
DR_30290,2,80,88,363.0,1,1358975058
DR_30290,1,85,93,72.0,1,1358975130
DR_30290,1,87,85,1.0,1,1358975132
DR_30290,1,83,87,51.0,1,1358975185
DR_30290,1,82,83,90.0,1,1358975276
DR_30290,1,76,82,6.0,1,1358975283
DR_30290,1,79,76,4.0,1,1358975287
DR_30290,1,72,79,6.0,1,1358975295
DR_30290,1,84,72,2.0,1,1358975298
DR_30290,1,86,84,4.0,1,1358975303
DR_30290,2,96,80,274.0,1,1358975332
DR_58231,1,90,89,143.0,1,1358977553
DR_58231,2,68,107,417.0,1,1358977588
DR_58231,1,80,90,48.0,1,1358977601
DR_58231,2,82,68,40.0,1,1358977629
DR_58231,1,96,80,260.0,1,1358977862
DR_58231,2,87,82,373.0,1,1358978004
DR_58231,2,88,87,66.0,1,1358978071
DR_69649,1,88,92,228.0,1,1358980230
DR_69649,1,83,88,330.0,1,1358980562
DR_69649,2,88,78,598.0,1,1358980578
DR_69649,1,91,83,22.0,1,1358980585
DR_69649,1,92,91,9.0,1,1358980596
DR_30545,1,89,91,346.0,1,1358981379
DR_30545,2,81,111,635.0,1,1358981718
DR_74310,1,91,78,160.0,1,1358983815
DR_74310,1,72,91,252.0,1,1358984068
DR_74310,1,69,72,12.0,1,1358984081
DR_74310,1,69,69,2.0,1,1358984084
DR_74310,1,66,69,2.0,1,1358984087
DR_74310,1,90,66,144.0,1,1358984232
DR_74310,2,91,91,595.0,1,1358984260
DR_74310,2,80,91,76.0,1,1358984337
DR_70858,1,88,84,470.0,1,1358993453
DR_70858,1,88,85,462.0,1,1358994044
DR_55300,1,84,88,598.0,1,1358994643
DR_55300,1,51,84,136.0,1,1358994781
DR_55300,2,83,90,1580.0,1,1358994814
DR_55300,1,83,51,249.0,1,1358995031
DR_55300,1,78,83,96.0,1,1358995128
DR_59273,1,82,83,965.0,1,1359001876
DR_59273,2,82,91,613.0,1,1359002236
DR_27420,1,81,93,969.0,1,1359005023
DR_27420,2,112,93,1040.0,1,1359005090
DR_37505,2,94,101,410.0,1,1359011924
DR_37505,2,103,94,105.0,1,1359012030
DR_37505,1,78,80,689.0,1,1359012074
DR_14668,1,75,80,70.0,1,1359054032
DR_14668,2,80,82,45.0,1,1359054033
DR_14668,2,78,80,2.0,1,1359054035
DR_14668,2,81,78,55.0,1,1359054092
DR_14668,1,86,75,121.0,1,1359054153
DR_14668,2,83,81,70.0,1,1359054163
DR_14668,2,85,83,7.0,1,1359054170
DR_14668,2,80,85,15.0,1,1359054186
DR_14668,1,74,86,40.0,1,1359054194
DR_14668,2,86,80,7.0,1,1359054195
DR_14668,2,79,86,80.0,1,1359054276
DR_14668,2,86,79,44.0,1,1359054322
DR_14668,2,86,86,3.0,1,1359054326
DR_14668,2,87,86,2.0,1,1359054329
DR_14668,2,87,87,23.0,1,1359054352
DR_14668,2,108,87,22.0,1,1359054375
DR_14668,1,93,74,209.0,1,1359054403
DR_14668,1,98,93,1.0,1,1359054405
DR_14668,1,79,98,174.0,1,1359054580
DR_14668,2,87,108,229.0,1,1359054604
DR_14668,2,73,87,25.0,1,1359054630
DR_14668,1,87,79,53.0,1,1359054633
DR_27613,2,82,90,114.0,1,1359059396
DR_27613,2,85,82,2.0,1,1359059399
DR_27613,2,87,85,5.0,1,1359059405
DR_27613,1,89,87,117.0,1,1359059413
DR_27613,2,94,87,73.0,1,1359059480
DR_27613,2,84,94,5.0,1,1359059485
DR_27613,2,92,84,17.0,1,1359059503
DR_27613,2,87,92,164.0,1,1359059668
DR_27613,1,86,89,277.0,1,1359059691
DR_27613,2,84,87,183.0,1,1359059852
DR_27613,2,89,84,86.0,1,1359059938
DR_27613,2,89,89,5.0,1,1359059944
DR_27613,1,88,86,252.0,1,1359059945
DR_60689,1,88,75,7.0,1,1359065703
DR_60689,2,82,69,625.0,1,1359065742
DR_60689,1,90,88,357.0,1,1359066061
DR_60689,2,106,82,356.0,1,1359066099
DR_60689,1,79,90,281.0,1,1359066343
DR_12541,1,81,86,637.0,1,1359067819
DR_12541,2,114,82,710.0,1,1359067827
DR_12541,2,84,114,36.0,1,1359067864
DR_12541,2,85,84,121.0,1,1359067986
DR_12541,1,91,81,234.0,1,1359068054
DR_12541,1,90,91,75.0,1,1359068130
DR_54691,1,82,74,247.0,1,1359074715
DR_54691,1,80,82,1.0,1,1359074717
DR_54691,1,90,80,70.0,1,1359074788
DR_54691,1,91,90,47.0,1,1359074836
DR_54691,2,81,90,570.0,1,1359074844
DR_54691,2,88,81,323.0,1,1359075167
DR_54691,2,79,88,13.0,1,1359075181
DR_54691,1,79,91,344.0,1,1359075182
DR_54691,1,79,79,,1,1359075183
DR_54691,1,88,79,80.0,1,1359075262
DR_54691,1,91,88,2.0,1,1359075265
DR_31439,1,82,81,228.0,1,1359079232
DR_31439,1,90,82,37.0,1,1359079270
DR_31439,2,74,72,1311.0,1,1359079328
DR_31439,1,74,90,81.0,1,1359079352
DR_31439,1,84,74,13.0,1,1359079365
DR_31439,1,89,84,283.0,1,1359079650
DR_25137,1,88,89,576.0,1,1359080227
DR_25137,1,91,88,197.0,1,1359080426
DR_25137,1,84,91,2.0,1,1359080429
DR_25137,1,92,84,40.0,1,1359080471
DR_25137,1,94,92,4.0,1,1359080476
DR_66125,1,89,89,1483.0,1,1359087840
DR_66125,2,107,92,1511.0,1,1359088566
DR_33509,2,90,77,1790.0,1,1359092935
DR_33509,1,81,90,563.0,1,1359092973
DR_33509,1,66,81,113.0,1,1359093087
DR_53920,1,80,87,9.0,1,1359100946
DR_53920,1,90,80,36.0,1,1359100982
DR_53920,1,100,90,56.0,1,1359101039
DR_53920,2,64,84,591.0,1,1359101105
DR_53920,1,71,100,363.0,1,1359101402
DR_53920,1,68,71,4.0,1,1359101408
DR_10024,1,82,88,240.0,1,1359101793
DR_10024,1,87,82,56.0,1,1359101851
DR_10024,2,75,72,463.0,1,1359101968
DR_10024,2,109,75,47.0,1,1359102016
DR_10024,1,85,87,328.0,1,1359102181
DR_10024,1,82,85,31.0,1,1359102212
DR_6722,1,80,75,273.0,1,1359106237
DR_6722,1,75,80,74.0,1,1359106312
DR_6722,2,75,88,221.0,1,1359106401
DR_6722,2,77,75,57.0,1,1359106459
DR_6722,1,82,75,183.0,1,1359106495
DR_6722,2,81,77,57.0,1,1359106516
DR_6722,1,84,82,93.0,1,1359106588
DR_6722,1,83,84,4.0,1,1359106594
DR_6722,1,77,83,7.0,1,1359106602
DR_6722,2,84,81,218.0,1,1359106735
DR_6722,2,103,84,64.0,1,1359106800
DR_6722,1,88,77,219.0,1,1359106822
DR_53806,2,79,88,133.0,1,1359113429
DR_53806,1,78,96,199.0,1,1359113458
DR_53806,2,86,79,152.0,1,1359113581
DR_53806,2,91,86,33.0,1,1359113616
DR_53806,2,90,91,83.0,1,1359113699
DR_53806,2,90,90,107.0,1,1359113807
DR_53806,2,92,90,15.0,1,1359113823
DR_53806,1,78,78,409.0,1,1359113868
DR_53806,2,91,92,117.0,1,1359113940
DR_53806,2,92,91,1.0,1,1359113943
DR_53806,1,86,78,115.0,1,1359113984
DR_56545,2,75,88,147.0,1,1359118844
DR_56545,2,95,75,34.0,1,1359118879
DR_56545,1,75,108,171.0,1,1359118888
DR_56545,1,77,75,1.0,1,1359118889
DR_56545,2,100,95,10.0,1,1359118890
DR_56545,2,101,100,1.0,1,1359118892
DR_56545,2,101,101,1.0,1,1359118894
DR_56545,1,85,77,64.0,1,1359118954
DR_56545,2,85,101,63.0,1,1359118958
DR_56545,2,69,85,14.0,1,1359118972
DR_56545,2,80,69,10.0,1,1359118983
DR_56545,2,66,80,21.0,1,1359119005
DR_56545,2,87,66,29.0,1,1359119035
DR_56545,1,82,85,92.0,1,1359119047
DR_56545,2,84,87,12.0,1,1359119048
DR_56545,2,81,84,22.0,1,1359119070
DR_56545,2,80,81,15.0,1,1359119086
DR_56545,2,77,80,1.0,1,1359119088
DR_56545,2,85,77,22.0,1,1359119111
DR_56545,1,77,82,98.0,1,1359119146
DR_56545,2,87,85,50.0,1,1359119161
DR_56545,1,87,77,186.0,1,1359119333
DR_56545,2,78,87,181.0,1,1359119343
DR_56545,2,74,78,15.0,1,1359119359
DR_56545,2,74,74,2.0,1,1359119363
DR_56545,2,78,74,2.0,1,1359119366
DR_56545,2,84,78,5.0,1,1359119372
DR_56545,2,84,84,1.0,1,1359119373
DR_56545,2,75,84,7.0,1,1359119381
DR_56545,2,71,75,7.0,1,1359119390
DR_56545,2,74,71,2.0,1,1359119392
DR_56545,2,75,74,2.0,1,1359119394
DR_56545,1,87,87,87.0,1,1359119421
DR_15168,1,91,77,60.0,1,1359128711
DR_15168,2,84,104,182.0,1,1359128853
DR_15168,2,81,84,62.0,1,1359128916
DR_15168,1,81,91,213.0,1,1359128925
DR_15168,2,80,81,68.0,1,1359128985
DR_15168,2,81,80,131.0,1,1359129117
DR_15168,1,86,81,347.0,1,1359129273
DR_15168,1,87,86,4.0,1,1359129278
DR_15168,2,82,81,228.0,1,1359129345
DR_51513,2,81,86,53.0,1,1359147597
DR_51513,2,83,81,151.0,1,1359147749
DR_51513,1,96,83,223.0,1,1359147793
DR_51513,2,79,83,139.0,1,1359147889
DR_51513,2,111,79,88.0,1,1359147979
DR_51513,1,86,96,226.0,1,1359148020
DR_51513,1,92,86,91.0,1,1359148113
DR_74699,1,71,95,156.0,1,1359149417
DR_74699,1,82,71,109.0,1,1359149526
DR_74699,1,85,82,295.0,1,1359149822
DR_74699,2,82,100,575.0,1,1359149884
DR_74699,2,100,82,21.0,1,1359149907
DR_74699,1,88,85,187.0,1,1359150010
DR_13189,1,79,82,306.0,1,1359153170
DR_13189,1,90,79,31.0,1,1359153202
DR_13189,1,88,90,227.0,1,1359153430
DR_13189,2,89,111,798.0,1,1359153431
DR_13189,2,82,89,42.0,1,1359153473
DR_13189,2,105,82,14.0,1,1359153488
DR_4408,1,102,84,139.0,1,1359154005
DR_4408,1,88,102,25.0,1,1359154031
DR_4408,2,80,105,542.0,1,1359154032
DR_4408,2,75,80,180.0,1,1359154212
DR_4408,2,74,75,220.0,1,1359154433
DR_12995,2,97,80,681.0,1,1359163191
DR_12995,2,90,97,142.0,1,1359163334
DR_12995,1,88,84,672.0,1,1359163452
DR_12995,1,85,88,41.0,1,1359163494
DR_12995,1,86,85,2.0,1,1359163497
DR_40580,1,81,88,195.0,1,1359165986
DR_40580,1,85,81,50.0,1,1359166038
DR_40580,2,36,88,641.0,1,1359166110
DR_21854,2,73,98,439.0,1,1359179133
DR_21854,1,99,102,1338.0,1,1359179721
DR_59016,2,86,94,360.0,1,1359189206
DR_59016,2,102,86,117.0,1,1359189324
DR_19378,2,83,94,208.0,1,1359192646
DR_19378,2,92,83,332.0,1,1359192980
DR_19378,2,90,92,103.0,1,1359193083
DR_40986,1,88,83,594.0,1,1359225034
DR_40986,2,110,84,318.0,1,1359225122
DR_40986,1,88,88,164.0,1,1359225198
DR_40986,1,91,88,214.0,1,1359225414
DR_40986,1,77,91,201.0,1,1359225615
DR_40986,1,84,77,18.0,1,1359225633
DR_64200,1,81,84,22.0,1,1359233654
DR_64200,2,82,78,22.0,1,1359251750
DR_37268,2,99,84,215.0,1,1359290742
DR_37268,1,84,82,94.0,1,1359290778
DR_37268,1,90,84,2.0,1,1359290780
DR_37268,1,85,90,3.0,1,1359290784
DR_37268,1,83,85,22.0,1,1359290806
DR_37268,1,86,83,11.0,1,1359290819
DR_37268,1,74,86,38.0,1,1359290857
DR_37268,2,95,99,121.0,1,1359290864
DR_37268,1,80,74,11.0,1,1359290869
DR_37268,1,83,80,26.0,1,1359290896
DR_37268,1,87,83,1.0,1,1359290898
DR_37268,2,111,95,67.0,1,1359290932
DR_37268,2,93,111,4.0,1,1359290936
DR_37268,2,96,93,5.0,1,1359290942
DR_37268,2,77,96,107.0,1,1359291050
DR_37268,1,82,87,158.0,1,1359291056
DR_37268,1,83,82,89.0,1,1359291146
DR_37268,1,85,83,93.0,1,1359291239
DR_37268,2,86,77,226.0,1,1359291277
DR_37268,1,77,85,37.0,1,1359291278
DR_37268,1,89,77,21.0,1,1359291298
DR_37268,1,79,89,2.0,1,1359291302
DR_37268,1,80,79,2.0,1,1359291304
DR_72434,1,79,79,35.0,1,1359303318
DR_72434,1,84,79,41.0,1,1359303361
DR_72434,1,85,84,4.0,1,1359303365
DR_72434,1,78,85,68.0,1,1359303434
DR_72434,2,86,84,161.0,1,1359303435
DR_72434,1,84,78,8.0,1,1359303443
DR_72434,1,85,84,5.0,1,1359303449
DR_72434,1,84,85,1.0,1,1359303451
DR_72434,1,81,84,1.0,1,1359303452
DR_72434,1,83,81,2.0,1,1359303455
DR_72434,2,93,86,25.0,1,1359303460
DR_72434,2,82,93,72.0,1,1359303533
DR_72434,2,89,82,30.0,1,1359303563
DR_72434,2,91,89,1.0,1,1359303565
DR_72434,1,80,83,112.0,1,1359303568
DR_72434,2,91,91,2.0,1,1359303569
DR_72434,1,92,80,5.0,1,1359303574
DR_72434,1,75,92,26.0,1,1359303601
DR_72434,1,78,75,52.0,1,1359303653
DR_72434,1,90,78,24.0,1,1359303678
DR_72434,1,85,90,44.0,1,1359303723
DR_72434,1,93,85,23.0,1,1359303747
DR_72434,2,82,91,204.0,1,1359303774
DR_72434,1,85,93,28.0,1,1359303776
DR_72434,1,89,85,2.0,1,1359303779
DR_72434,1,90,89,4.0,1,1359303784
DR_72434,1,100,90,62.0,1,1359303846
DR_72434,1,81,100,37.0,1,1359303884
DR_72434,1,81,81,2.0,1,1359303887
DR_72434,1,79,81,2.0,1,1359303890
DR_36818,2,87,82,1102.0,1,1359336635
DR_36818,1,90,75,174.0,1,1359336639
DR_36818,2,97,87,537.0,1,1359337173
DR_32674,1,80,81,204.0,1,1359374534
DR_32674,1,92,80,29.0,1,1359374564
DR_32674,1,87,92,22.0,1,1359374587
DR_32674,1,85,87,13.0,1,1359374601
DR_32674,1,83,85,3.0,1,1359374604
DR_32674,2,76,74,512.0,1,1359374724
DR_32674,2,59,76,19.0,1,1359374744
DR_32674,2,85,59,110.0,1,1359374855
DR_32674,1,90,83,319.0,1,1359374924
DR_32674,1,78,90,12.0,1,1359374937
DR_32674,1,110,78,106.0,1,1359375045
DR_12006,1,66,77,249.0,1,1359376197
DR_12006,2,73,94,346.0,1,1359376418
DR_12006,1,70,66,236.0,1,1359376434
DR_12006,2,83,73,21.0,1,1359376440
DR_12006,2,79,83,55.0,1,1359376496
DR_12006,2,85,79,118.0,1,1359376615
DR_12006,1,84,70,277.0,1,1359376712
DR_12006,2,86,85,124.0,1,1359376739
DR_12006,1,79,84,51.0,1,1359376764
DR_30463,1,75,79,60.0,1,1359387002
DR_30463,1,75,75,8.0,1,1359387011
DR_30463,1,77,75,4.0,1,1359387015
DR_30463,1,84,77,28.0,1,1359387045
DR_30463,2,85,68,218.0,1,1359387111
DR_30463,2,97,85,8.0,1,1359387120
DR_30463,1,58,84,135.0,1,1359387180
DR_30463,2,82,97,62.0,1,1359387183
DR_30463,2,85,82,103.0,1,1359387286
DR_30463,2,91,85,1.0,1,1359387288
DR_30463,1,79,58,107.0,1,1359387289
DR_30463,1,91,79,120.0,1,1359387409
DR_30463,2,84,91,128.0,1,1359387416
DR_30463,2,85,84,2.0,1,1359387418
DR_30463,2,86,85,2.0,1,1359387421
DR_30463,2,79,86,51.0,1,1359387473
DR_30463,1,91,91,95.0,1,1359387505
DR_30463,1,86,91,26.0,1,1359387532
DR_30463,2,84,79,73.0,1,1359387547
DR_30463,1,86,86,15.0,1,1359387548
DR_30463,2,82,84,1.0,1,1359387549
DR_30463,1,84,86,4.0,1,1359387552
DR_30463,2,78,82,10.0,1,1359387560
DR_30463,2,74,78,3.0,1,1359387565
DR_30463,2,76,74,1.0,1,1359387567
DR_30463,2,82,76,7.0,1,1359387576
DR_30463,1,95,84,50.0,1,1359387603
DR_63013,2,94,94,205.0,2,1359388997
DR_63013,1,85,92,324.0,2,1359389056
DR_63013,2,84,94,75.0,2,1359389072
DR_63013,1,69,85,95.0,2,1359389152
DR_63013,1,85,69,81.0,2,1359389234
DR_63013,2,83,84,169.0,2,1359389242
DR_63013,1,80,85,9.0,2,1359389245
DR_63013,1,68,80,55.0,2,1359389301
DR_63013,1,60,68,19.0,2,1359389320
DR_63013,1,82,60,11.0,2,1359389332
DR_63013,2,51,83,122.0,2,1359389365
DR_63013,2,94,51,55.0,2,1359389421
DR_56011,1,78,79,546.0,2,1359392074
DR_56011,2,81,58,546.0,2,1359402935
DR_16768,2,78,87,72.0,2,1359404996
DR_16768,2,82,78,4.0,2,1359405001
DR_16768,2,84,82,16.0,2,1359405018
DR_16768,2,86,84,6.0,2,1359405026
DR_16768,2,85,86,2.0,2,1359405029
DR_16768,1,84,100,183.0,2,1359405094
DR_16768,1,78,84,3.0,2,1359405098
DR_16768,1,79,78,1.0,2,1359405100
DR_16768,1,84,79,4.0,2,1359405105
DR_16768,1,83,84,2.0,2,1359405108
DR_16768,2,85,85,78.0,2,1359405109
DR_16768,2,81,85,138.0,2,1359405247
DR_16768,1,87,83,201.0,2,1359405310
DR_16768,1,83,87,4.0,2,1359405315
DR_16768,1,79,83,5.0,2,1359405321
DR_16768,2,87,81,240.0,2,1359405489
DR_71554,1,89,80,89.0,2,1359405927
DR_71554,2,83,88,161.0,2,1359405952
DR_71554,2,81,83,5.0,2,1359405958
DR_71554,1,85,89,36.0,2,1359405964
DR_71554,1,78,85,38.0,2,1359406003
DR_71554,2,80,81,483.0,2,1359406442
DR_71554,2,98,80,65.0,2,1359406508
DR_59047,1,89,73,334.0,2,1359406897
DR_59047,1,77,89,16.0,2,1359406914
DR_59047,1,78,77,3.0,2,1359406919
DR_59047,1,83,78,2.0,2,1359406922
DR_59047,2,72,83,163.0,2,1359406955
DR_59047,2,74,72,44.0,2,1359407000
DR_59047,1,93,83,168.0,2,1359407091
DR_59047,1,73,93,263.0,2,1359407355
DR_59047,1,86,73,41.0,2,1359407397
DR_32867,1,86,83,289.0,2,1359407794
DR_32867,1,82,86,4.0,2,1359407800
DR_32867,1,83,82,152.0,2,1359407952
DR_32867,1,84,83,1.0,2,1359407955
DR_32867,1,79,84,278.0,2,1359408234
DR_32867,2,87,74,1268.0,2,1359408268
DR_32867,2,89,87,2.0,2,1359408272
DR_32867,2,86,89,5.0,2,1359408277
DR_32867,1,90,79,96.0,2,1359408331
DR_14966,2,89,89,300.0,2,1359410466
DR_14966,1,89,76,415.0,2,1359410557
DR_14966,1,87,89,4.0,2,1359410562
DR_14966,1,82,87,339.0,2,1359410903
DR_14966,1,78,82,79.0,2,1359410982
DR_39492,1,83,83,313.0,2,1359411538
DR_39492,1,85,83,2.0,2,1359411540
DR_39492,1,83,85,14.0,2,1359411555
DR_39492,2,84,89,1093.0,2,1359411560
DR_39492,1,88,83,214.0,2,1359411771
DR_49598,1,78,90,133.0,2,1359413169
